Item_id,order_min,warehouse_min,warehouse_max,floor_min,floor_max,sku_name
95,100,50,10000,10,20,Kumquat
96,100,50,10000,10,20,Kwai muk
97,100,50,10000,10,20,Langsat
98,100,50,10000,10,20,Lemon
99,100,50,10000,10,20,Lemon aspen
100,100,50,10000,10,20,Lime
101,100,50,10000,10,20,Longan
102,100,50,10000,10,20,Loquat
103,100,50,10000,10,20,Lychee
104,100,50,10000,10,20,Macadamia nut
105,100,50,10000,10,20,Mabolo
106,100,50,10000,10,20,Mamey sapote
107,100,50,10000,10,20,Mango
108,100,50,10000,10,20,Mangaba
109,100,50,10000,10,20,Mangosteen
110,100,50,10000,10,20,Mandarin
111,100,50,10000,10,20,Maracuja
112,100,50,10000,10,20,Maranja
113,100,50,10000,10,20,Marionberry
114,100,50,10000,10,20,Medlar
115,100,50,10000,10,20,Melon
116,100,50,10000,10,20,Miracle fruit
117,100,50,10000,10,20,Monstera deliciosa
118,100,50,10000,10,20,Morello cherry
119,100,50,10000,10,20,Morus nigra
120,100,50,10000,10,20,Morus rubra
121,100,50,10000,10,20,Mulberry
122,100,50,10000,10,20,Muntries
123,100,50,10000,10,20,Murasaki imo
124,100,50,10000,10,20,Nagami Kumquat
125,100,50,10000,10,20,Nance
126,100,50,10000,10,20,Naranjilla
127,100,50,10000,10,20,Nashi pear
128,100,50,10000,10,20,Native cherry
129,100,50,10000,10,20,Neem fruit
130,100,50,10000,10,20,Nectarine
131,100,50,10000,10,20,Noni
132,100,50,10000,10,20,Olive
133,100,50,10000,10,20,Osage orange
134,100,50,10000,10,20,Palm fruit
135,100,50,10000,10,20,Pandan
136,100,50,10000,10,20,Papeda
137,100,50,10000,10,20,Papaya
138,100,50,10000,10,20,Passiflora ligularis
139,100,50,10000,10,20,Passion fruit
140,100,50,10000,10,20,Pawpaw
141,100,50,10000,10,20,Peach
142,100,50,10000,10,20,Pear
143,100,50,10000,10,20,Persimmon
144,100,50,10000,10,20,Physalis
145,100,50,10000,10,20,Pineapple
146,100,50,10000,10,20,Pitanga
147,100,50,10000,10,20,Pitaya
148,100,50,10000,10,20,Plantain
149,100,50,10000,10,20,Plum
150,100,50,10000,10,20,Pluot
151,100,50,10000,10,20,Pulasan
152,100,50,10000,10,20,Pumpkin
153,100,50,10000,10,20,Quince
154,100,50,10000,10,20,Rambutan
155,100,50,10000,10,20,Raspberry
156,100,50,10000,10,20,Red currant
157,100,50,10000,10,20,Red huckleberry
158,100,50,10000,10,20,Red kiwi
159,100,50,10000,10,20,Rose apple
160,100,50,10000,10,20,Rowanberry
161,100,50,10000,10,20,Salak
162,100,50,10000,10,20,Salal berry
163,100,50,10000,10,20,Sallac
164,100,50,10000,10,20,Salmonberry
165,100,50,10000,10,20,Santol
166,100,50,10000,10,20,Sapodilla
167,100,50,10000,10,20,Sapote
168,100,50,10000,10,20,Satsuma
169,100,50,10000,10,20,Sorb apple
170,100,50,10000,10,20,Soursop
171,100,50,10000,10,20,Spanish lime
172,100,50,10000,10,20,Star apple
173,100,50,10000,10,20,Star fruit
174,100,50,10000,10,20,Strawberry
175,100,50,10000,10,20,Sugar apple
176,100,50,10000,10,20,Surinam cherry
177,100,50,10000,10,20,Sweet granadilla
178,100,50,10000,10,20,Sweet lime
179,100,50,10000,10,20,Sweetie
180,100,50,10000,10,20,Tamarillo
181,100,50,10000,10,20,Tamarind
182,100,50,10000,10,20,Tayberry
183,100,50,10000,10,20,Thimbleberry
184,100,50,10000,10,20,Tomatillo
185,100,50,10000,10,20,Tomato
186,100,50,10000,10,20,Tonka bean
187,100,50,10000,10,20,Ugni
188,100,50,10000,10,20,Uvaia
189,100,50,10000,10,20,Velvet tamarind
190,100,50,10000,10,20,Wampee
191,100,50,10000,10,20,Watermelon
192,100,50,10000,10,20,White currant
193,100,50,10000,10,20,White sapote
194,100,50,10000,10,20,Yantok
195,100,50,10000,10,20,Yellow passion fruit
196,100,50,10000,10,20,Yellow sapote
197,100,50,10000,10,20,Yew berry
198,100,50,10000,10,20,Yunnan hackberry
199,100,50,10000,10,20,Zapote
200,100,50,10000,10,20,Ziziphus mauritiana
201,100,50,10000,10,20,Alfalfa Sprouts
202,100,50,10000,10,20,Artichoke
203,100,50,10000,10,20,Artichoke Heart
204,100,50,10000,10,20,Arugula
205,100,50,10000,10,20,Asparagus
206,100,50,10000,10,20,Asparagus Pea
207,100,50,10000,10,20,Aubergine
208,100,50,10000,10,20,Avocado
209,100,50,10000,10,20,Bamboo Shoots
210,100,50,10000,10,20,Bean Sprouts
211,100,50,10000,10,20,Beet Greens
212,100,50,10000,10,20,Beets
213,100,50,10000,10,20,Bell Pepper
214,100,50,10000,10,20,Bitter Gourd
215,100,50,10000,10,20,Black Radish
216,100,50,10000,10,20,Bok Choy
217,100,50,10000,10,20,Borage
218,100,50,10000,10,20,Broccoli
219,100,50,10000,10,20,Brussels Sprouts
220,100,50,10000,10,20,Burdock
221,100,50,10000,10,20,Butterhead Lettuce
222,100,50,10000,10,20,Butternut Squash
223,100,50,10000,10,20,Cabbage
224,100,50,10000,10,20,Cabbage Palm
225,100,50,10000,10,20,Cactus
226,100,50,10000,10,20,Cardoon
227,100,50,10000,10,20,Carob
228,100,50,10000,10,20,Carrot
229,100,50,10000,10,20,Carrot Tops
230,100,50,10000,10,20,Cassava
231,100,50,10000,10,20,Cauliflower
232,100,50,10000,10,20,Celery
233,100,50,10000,10,20,Celtuce
234,100,50,10000,10,20,Chard
235,100,50,10000,10,20,Chayote
236,100,50,10000,10,20,Cherry Tomato
237,100,50,10000,10,20,Chervil
238,100,50,10000,10,20,Chickpea
239,100,50,10000,10,20,Chicory
240,100,50,10000,10,20,Chili Pepper
241,100,50,10000,10,20,Chinese Broccoli
242,100,50,10000,10,20,Chinese Cabbage
243,100,50,10000,10,20,Chinese Leek
244,100,50,10000,10,20,Chinese Spinach
245,100,50,10000,10,20,Chives
246,100,50,10000,10,20,Chrysanthemum Greens
247,100,50,10000,10,20,Collard Greens
248,100,50,10000,10,20,Corn
249,100,50,10000,10,20,Cremini Mushroom
250,100,50,10000,10,20,Cress
251,100,50,10000,10,20,Crosne
252,100,50,10000,10,20,Cucamelon
253,100,50,10000,10,20,Cucumber
254,100,50,10000,10,20,Cushaw Squash
255,100,50,10000,10,20,Daikon
256,100,50,10000,10,20,Dulse
257,100,50,10000,10,20,Edamame
258,100,50,10000,10,20,Eggplant
259,100,50,10000,10,20,Elephant Garlic
260,100,50,10000,10,20,Endive
261,100,50,10000,10,20,Ensete
262,100,50,10000,10,20,Fat Hen
263,100,50,10000,10,20,Fennel
264,100,50,10000,10,20,Fiddlehead Ferns
265,100,50,10000,10,20,Finger Lime
266,100,50,10000,10,20,Fonio
267,100,50,10000,10,20,Frisee
268,100,50,10000,10,20,Garbanzo Beans
269,100,50,10000,10,20,Garlic
270,100,50,10000,10,20,Gem Squash
271,100,50,10000,10,20,Gherkin
272,100,50,10000,10,20,Ginger
273,100,50,10000,10,20,Gobo
274,100,50,10000,10,20,Golden Samphire
275,100,50,10000,10,20,Goosefoot
276,100,50,10000,10,20,Gourd
277,100,50,10000,10,20,Green Bean
278,100,50,10000,10,20,Green Cabbage
279,100,50,10000,10,20,Green Chile Pepper
280,100,50,10000,10,20,Green Onion
281,100,50,10000,10,20,Green Peas
282,100,50,10000,10,20,Ice Plant
283,100,50,10000,10,20,Jerusalem Artichoke
284,100,50,10000,10,20,Jicama
285,100,50,10000,10,20,Jute Leaf
286,100,50,10000,10,20,Kai-lan
287,100,50,10000,10,20,Kale
288,100,50,10000,10,20,Kohlrabi
289,100,50,10000,10,20,Lagos Bologi
290,100,50,10000,10,20,Lambsquarters
291,100,50,10000,10,20,Leek
292,100,50,10000,10,20,Lemon Grass
293,100,50,10000,10,20,Lentil
294,100,50,10000,10,20,Lettuce
295,100,50,10000,10,20,Lima Beans
296,100,50,10000,10,20,Litchi Tomato
297,100,50,10000,10,20,Loofah
298,100,50,10000,10,20,Lupini Beans
299,100,50,10000,10,20,Malabar Spinach
300,100,50,10000,10,20,Manioc
301,100,50,10000,10,20,Marrow
302,100,50,10000,10,20,Mashua
303,100,50,10000,10,20,Matooke
304,100,50,10000,10,20,Mizuna
305,100,50,10000,10,20,Monks Beard
306,100,50,10000,10,20,Mooli
307,100,50,10000,10,20,Morel Mushroom
308,100,50,10000,10,20,Mountain Yam
309,100,50,10000,10,20,Mushroom
310,100,50,10000,10,20,Napa Cabbage
311,100,50,10000,10,20,Nasturtium
312,100,50,10000,10,20,New Zealand Spinach
313,100,50,10000,10,20,Nopal
314,100,50,10000,10,20,Nori
315,100,50,10000,10,20,Okra
316,100,50,10000,10,20,Olive Organic
317,100,50,10000,10,20,Onion
318,100,50,10000,10,20,Oyster Mushroom
319,100,50,10000,10,20,Pak Choy
320,100,50,10000,10,20,Palm Heart
321,100,50,10000,10,20,Parsley Root
322,100,50,10000,10,20,Parsnip
323,100,50,10000,10,20,Pea
324,100,50,10000,10,20,Pearl Onion
325,100,50,10000,10,20,Pennywort
326,100,50,10000,10,20,Pigeon Pea
327,100,50,10000,10,20,Pinto Bean
328,100,50,10000,10,20,Poblano
329,100,50,10000,10,20,Poke Salad Greens
330,100,50,10000,10,20,Pokeweed
331,100,50,10000,10,20,Porcini Mushroom
332,100,50,10000,10,20,Portobello Mushroom
333,100,50,10000,10,20,Potato
334,100,50,10000,10,20,Purslane
335,100,50,10000,10,20,Quinoa
336,100,50,10000,10,20,Radicchio
337,100,50,10000,10,20,Radish
338,100,50,10000,10,20,Radish Sprout
339,100,50,10000,10,20,Ramp
340,100,50,10000,10,20,Rapini
341,100,50,10000,10,20,Red Cabbage
342,100,50,10000,10,20,Red Chili Pepper
343,100,50,10000,10,20,Red Leaf Lettuce
344,100,50,10000,10,20,Red Onion
345,100,50,10000,10,20,Red Pepper
346,100,50,10000,10,20,Rhubarb
347,100,50,10000,10,20,Romaine Lettuce
348,100,50,10000,10,20,Romanesco Broccoli
349,100,50,10000,10,20,Roselle
350,100,50,10000,10,20,Rutabaga
351,100,50,10000,10,20,Salsify
352,100,50,10000,10,20,Samphire
353,100,50,10000,10,20,Savory
354,100,50,10000,10,20,Seaweed
355,100,50,10000,10,20,Shallot
356,100,50,10000,10,20,Shiitake Mushroom
357,100,50,10000,10,20,Shiso
358,100,50,10000,10,20,Snap Pea
359,100,50,10000,10,20,Snow Pea
360,100,50,10000,10,20,Sorrel
361,100,50,10000,10,20,Soybean
362,100,50,10000,10,20,Spaghetti Squash
363,100,50,10000,10,20,Spinach
364,100,50,10000,10,20,Spring Onion
365,100,50,10000,10,20,Sprouts
366,100,50,10000,10,20,Squash
367,100,50,10000,10,20,Straw Mushroom
368,100,50,10000,10,20,Sugar Beet
369,100,50,10000,10,20,Sunchoke
370,100,50,10000,10,20,Sweet Potato
371,100,50,10000,10,20,Swiss Chard
372,100,50,10000,10,20,Tatsoi
373,100,50,10000,10,20,Thyme
374,100,50,10000,10,20,Tubers
375,100,50,10000,10,20,Turmeric
376,100,50,10000,10,20,Turnip
377,100,50,10000,10,20,Ulluco
378,100,50,10000,10,20,Upland Cress
379,100,50,10000,10,20,Vidalia Onion
380,100,50,10000,10,20,Wasabi
381,100,50,10000,10,20,Water Chestnut
382,100,50,10000,10,20,Water Spinach
383,100,50,10000,10,20,Watercress
384,100,50,10000,10,20,Watermelon Radish
385,100,50,10000,10,20,White Asparagus
386,100,50,10000,10,20,White Mushroom
387,100,50,10000,10,20,White Onion
388,100,50,10000,10,20,White Radish
389,100,50,10000,10,20,Wild Leek
390,100,50,10000,10,20,Winter Melon
391,100,50,10000,10,20,Winter Purslane
392,100,50,10000,10,20,Winter Squash
393,100,50,10000,10,20,Yacon
394,100,50,10000,10,20,Yam
395,100,50,10000,10,20,Yellow Pepper
396,100,50,10000,10,20,Yellow Squash
397,100,50,10000,10,20,Yellow Tomato
398,100,50,10000,10,20,Yuca
399,100,50,10000,10,20,Zucchini
400,100,50,10000,10,20,Zucchini Blossoms
